timestamp,calibration_percent,is_artifacted_sequence,mental_param_1,mental_param_2,mental_param_3,spectral_delta,spectral_theta,spectral_alpha,spectral_beta,spectral_gamma,attention_state
2025-05-19T13:32:32.216388,100,0,29.44621739,0,50.72251331,0,0.218806931,0.342051261,0.439141808,0,Neutral
2025-05-19T13:32:32.219548,100,0,29.66563318,0,50.82911315,0,0.220183584,0.342283079,0.437533337,0,Neutral
2025-05-19T13:32:32.334844,100,0,29.88000569,0,50.93326278,0,0.221508855,0.342615693,0.435875452,0,Neutral
2025-05-19T13:32:32.337440,100,0,30.08952995,0,51.03505697,0,0.222800921,0.34303142,0.434167659,0,Neutral
2025-05-19T13:32:32.395243,100,0,30.29412955,0,51.13445859,0,0.224008419,0.343558869,0.432432712,0,Neutral
2025-05-19T13:32:32.450085,100,0,30.49379593,0,51.23146348,0,0.225178324,0.344156845,0.430664831,0,Neutral
2025-05-19T13:32:32.457053,100,0,30.68857,0,51.32609151,0,0.226293671,0.34483268,0.428873649,0,Neutral
2025-05-19T13:32:32.513976,100,0,30.87837167,0,51.41830378,0,0.227346538,0.345592883,0.427060579,0,Neutral
2025-05-19T13:32:32.645941,100,0,31.06322794,0,51.50811339,0,0.228306949,0.346452511,0.42524054,0,Neutral
2025-05-19T13:32:32.712979,100,0,31.24303536,0,51.5954701,0,0.22918793,0.347384681,0.423427389,0,Neutral
2025-05-19T13:32:32.758835,100,0,31.4178126,0,51.68038298,0,0.230005209,0.348382081,0.42161271,0,Neutral
2025-05-19T13:32:32.765911,100,0,31.58761319,0,51.76287803,0,0.230742984,0.349443222,0.419813794,0,Neutral
2025-05-19T13:32:32.814760,100,0,31.91214194,0,51.9205454,0,0.231977715,0.351749074,0.416273211,0,Neutral
2025-05-19T13:32:32.935090,100,0,32.06680342,0,51.99568534,0,0.232485254,0.352968445,0.414546301,0,Neutral
2025-05-19T13:32:32.938217,100,0,32.21631309,0,52.06832235,0,0.232906156,0.354233007,0.412860837,0,Neutral
2025-05-19T13:32:32.941625,100,0,32.36061766,0,52.13843054,0,0.233255049,0.35555787,0.411187081,0,Neutral
2025-05-19T13:32:32.995270,100,0,32.49974551,0,52.2060237,0,0.233529255,0.356916478,0.409554266,0,Neutral
2025-05-19T13:32:33.054087,100,0,32.63374141,0,52.27112358,0,0.233721261,0.358292091,0.407986648,0,Neutral
2025-05-19T13:32:33.057221,100,0,32.76264957,0,52.33375165,0,0.233868981,0.359680913,0.406450106,0,Neutral
2025-05-19T13:32:33.113887,100,0,32.88647673,0,52.39391121,0,0.233952669,0.36108545,0.404961881,0,Neutral
2025-05-19T13:32:33.116978,100,0,33.00531692,0,52.45164791,0,0.233975123,0.362493654,0.403531223,0,Neutral
2025-05-19T13:32:33.291605,100,0,33.11914678,0,52.50695043,0,0.233935177,0.363899942,0.402164881,0,Neutral
2025-05-19T13:32:33.294238,100,0,33.22808639,0,52.55987708,0,0.233843616,0.365297724,0.40085866,0,Neutral
2025-05-19T13:32:33.297311,100,0,33.33217778,0,52.61044831,0,0.23370551,0.366672697,0.399621794,0,Neutral
2025-05-19T13:32:33.302392,100,0,33.43144587,0,52.65867621,0,0.23357488,0.368023872,0.398401248,0,Neutral
2025-05-19T13:32:33.358380,100,0,33.52587777,0,52.70455452,0,0.233417621,0.369347139,0.39723524,0,Neutral
2025-05-19T13:32:33.473359,100,0,33.61560423,0,52.74814676,0,0.233232491,0.370627223,0.396140286,0,Neutral
2025-05-19T13:32:33.476104,100,0,33.70068466,0,52.78948179,0,0.233027621,0.371891598,0.395080781,0,Neutral
2025-05-19T13:32:33.479342,100,0,33.78125301,0,52.82862471,0,0.232818176,0.373104011,0.394077813,0,Neutral
2025-05-19T13:32:33.534010,100,0,33.85734511,0,52.8655929,0,0.232622861,0.374249767,0.393127372,0,Neutral
2025-05-19T13:32:33.536856,100,0,33.92899821,0,52.90040448,0,0.232448281,0.375320486,0.392231233,0,Neutral
2025-05-19T13:32:33.593996,100,0,33.99623008,0,52.93306806,0,0.232290937,0.376327712,0.391381351,0,Neutral
2025-05-19T13:32:33.596962,100,0,34.05908407,0,52.96360472,0,0.232165824,0.377262052,0.390572125,0,Neutral
2025-05-19T13:32:33.714150,100,0,34.11772614,0,52.99209508,0,0.232097152,0.378105566,0.389797282,0,Neutral
2025-05-19T13:32:33.771373,100,0,34.1718815,0,53.01840565,0,0.232083331,0.378862621,0.389054048,0,Neutral
2025-05-19T13:32:33.774303,100,0,34.22152904,0,53.04252615,0,0.232144947,0.379524085,0.388330968,0,Neutral
2025-05-19T13:32:33.777725,100,0,34.26654883,0,53.06439833,0,0.232281362,0.380096164,0.387622474,0,Neutral
2025-05-19T13:32:33.894977,100,0,34.30684868,0,53.0839774,0,0.232505244,0.380579994,0.386914762,0,Neutral
2025-05-19T13:32:33.897509,100,0,34.34221108,0,53.10115769,0,0.23281641,0.380968735,0.386214855,0,Neutral
2025-05-19T13:32:33.901023,100,0,34.37256165,0,53.11590305,0,0.233250735,0.381243507,0.385505758,0,Neutral
2025-05-19T13:32:33.954359,100,0,34.397483,0,53.12801071,0,0.233795567,0.381421383,0.38478305,0,Neutral
2025-05-19T13:32:34.014029,100,0,34.4165193,0,53.13725921,0,0.234460469,0.381506356,0.384033174,0,Neutral
2025-05-19T13:32:34.016696,100,0,34.42926999,0,53.14345394,0,0.235283094,0.381478166,0.38323874,0,Neutral
2025-05-19T13:32:34.074215,100,0,34.43533183,0,53.14639899,0,0.236259478,0.381345578,0.382394944,0,Neutral
2025-05-19T13:32:34.076689,100,0,34.43412835,0,53.1458143,0,0.237385738,0.381116552,0.381497711,0,Neutral
2025-05-19T13:32:34.251960,100,0,34.42505879,0,53.14140799,0,0.238658338,0.380802262,0.380539399,0,Neutral
2025-05-19T13:32:34.254562,100,0,34.40770783,0,53.13297829,0,0.240107363,0.380391947,0.37950069,0,Neutral
2025-05-19T13:32:34.258209,100,0,34.38151433,0,53.12025258,0,0.241759,0.379872207,0.378368793,0,Neutral
2025-05-19T13:32:34.263178,100,0,34.34603954,0,53.10301769,0,0.243570761,0.379265082,0.377164157,0,Neutral
2025-05-19T13:32:34.316984,100,0,34.30073987,0,53.08100953,0,0.245565431,0.378570924,0.375863645,0,Neutral
2025-05-19T13:32:34.374082,100,0,34.24507604,0,53.0539661,0,0.247753067,0.377794352,0.374452581,0,Neutral
2025-05-19T13:32:34.431480,100,0,34.17844107,0,53.02159251,0,0.250136793,0.37693189,0.372931317,0,Neutral
2025-05-19T13:32:34.434291,100,0,34.10028808,0,52.98362307,0,0.25269878,0.376010876,0.371290343,0,Neutral
2025-05-19T13:32:34.497078,100,0,34.01004371,0,52.93977921,0,0.255466591,0.375017248,0.369516161,0,Neutral
2025-05-19T13:32:34.671979,100,0,33.90719731,0,52.88981284,0,0.258424678,0.373968371,0.367606952,0,Neutral
2025-05-19T13:32:34.674936,100,0,33.79122311,0,52.83346853,0,0.261540126,0.37288417,0.365575703,0,Neutral
2025-05-19T13:32:34.678293,100,0,33.66170719,0,52.77054518,0,0.264838211,0.371747672,0.363414117,0,Neutral
2025-05-19T13:32:34.685328,100,0,33.51802719,0,52.70074043,0,0.268283897,0.370590525,0.361125579,0,Neutral
2025-05-19T13:32:34.688802,100,0,33.35984987,0,52.62389237,0,0.271896415,0.369406245,0.358697341,0,Neutral
2025-05-19T13:32:34.733948,100,0,33.18678774,0,52.53981276,0,0.275651283,0.368203437,0.356145281,0,Neutral
2025-05-19T13:32:34.737562,100,0,32.99846677,0,52.44831987,0,0.279546374,0.366995561,0.353458065,0,Neutral
2025-05-19T13:32:34.796678,100,0,32.79451455,0,52.34923277,0,0.283530201,0.365817865,0.350651935,0,Neutral
2025-05-19T13:32:34.858645,100,0,32.57472343,0,52.24245059,0,0.28761209,0.364652633,0.347735278,0,Neutral
2025-05-19T13:32:35.031998,100,0,32.33912437,0,52.12798835,0,0.291779751,0.363509867,0.344710382,0,Neutral
2025-05-19T13:32:35.037898,100,0,32.08792674,0,52.00594778,0,0.296020608,0.362389447,0.341589945,0,Neutral
2025-05-19T13:32:35.041652,100,0,31.82108048,0,51.87630457,0,0.300320034,0.361305288,0.338374679,0,Neutral
2025-05-19T13:32:35.044479,100,0,31.5387895,0,51.73915778,0,0.304649397,0.360269625,0.335080977,0,Neutral
2025-05-19T13:32:35.048400,100,0,31.24156863,0,51.59475752,0,0.30899465,0.359286933,0.331718418,0,Neutral
2025-05-19T13:32:35.154165,100,0,30.92980084,0,51.44328986,0,0.31331119,0.358377202,0.328311608,0,Neutral
2025-05-19T13:32:35.160484,100,0,30.60424755,0,51.28512472,0,0.31759252,0.357533147,0.324874333,0,Neutral
2025-05-19T13:32:35.163975,100,0,30.26559435,0,51.12059519,0,0.321815242,0.356768078,0.32141668,0,Neutral
2025-05-19T13:32:35.215148,100,0,29.91462048,0,50.95007986,0,0.325948925,0.356094686,0.317956389,0,Neutral
2025-05-19T13:32:35.274160,100,0,29.5521992,0,50.77400297,0,0.329976714,0.355518726,0.31450456,0,Neutral
2025-05-19T13:32:35.334654,100,0,29.17948762,0,50.59292669,0,0.333874929,0.355046726,0.311078345,0,Neutral
2025-05-19T13:32:35.388691,100,0,28.79750189,0,50.40734471,0,0.337634232,0.354663053,0.307702715,0,Neutral
2025-05-19T13:32:35.453366,100,0,28.40733355,0,50.21778733,0,0.341243344,0.354368551,0.304388106,0,Neutral
2025-05-19T13:32:35.511497,100,0,28.01023723,0,50.0248641,0,0.344659819,0.354185384,0.301154796,0,Neutral
2025-05-19T13:32:35.518482,100,0,27.60756238,0,49.82923062,0,0.347881977,0.354105714,0.298012309,0,Neutral
2025-05-19T13:32:35.526119,100,0,27.20066925,0,49.63154776,0,0.350883156,0.354143189,0.294973655,0,Neutral
2025-05-19T13:32:35.574316,100,0,26.37973324,0,49.23270843,0,0.356153134,0.354570084,0.289276782,0,Neutral
2025-05-19T13:32:35.696366,100,0,25.96864235,0,49.03298615,0,0.358391205,0.354964807,0.286643988,0,Neutral
2025-05-19T13:32:35.699496,100,0,25.55902011,0,48.83397739,0,0.360345795,0.355478683,0.284175522,0,Neutral
2025-05-19T13:32:35.702901,100,0,25.15240767,0,48.63643089,0,0.362008823,0.356106333,0.281884844,0,Neutral
2025-05-19T13:32:35.708077,100,0,24.75033723,0,48.44109106,0,0.363374519,0.356846557,0.279778925,0,Neutral
2025-05-19T13:32:35.814510,100,0,24.35420484,0,48.24863614,0,0.364428088,0.357702172,0.27786974,0,Neutral
2025-05-19T13:32:35.816874,100,0,23.9655186,0,48.05979881,0,0.365165041,0.358667815,0.276167144,0,Neutral
2025-05-19T13:32:35.873836,100,0,23.58554217,0,47.87519302,0,0.365594284,0.359729879,0.274675837,0,Neutral
2025-05-19T13:32:35.877032,100,0,23.21554436,0,47.69543518,0,0.365711977,0.360884033,0.27340399,0,Neutral
2025-05-19T13:32:35.937217,100,0,22.85709812,0,47.52128951,0,0.365493124,0.362142458,0.272364418,0,Neutral
2025-05-19T13:32:35.994096,100,0,22.51139224,0,47.35333354,0,0.364949974,0.363494331,0.271555696,0,Neutral
2025-05-19T13:32:35.996937,100,0,22.17939303,0,47.19203676,0,0.36407981,0.364937386,0.270982805,0,Neutral
2025-05-19T13:32:36.114100,100,0,21.86208769,0,47.03787876,0,0.362888543,0.366458847,0.27065261,0,Neutral
2025-05-19T13:32:36.120661,100,0,21.56042797,0,46.89132196,0,0.361375705,0.368060367,0.270563928,0,Neutral
